slot,policy,jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation
505,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,15200827.746851927,1770610.4909914308,0.6666666666666667,5000,50,750.0
506,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22091313.777876154,1982875.6938502586,0.6666666666666667,5000,50,750.0
507,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21867188.945470314,633524.3682385476,0.6666666666666667,5000,50,750.0
508,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19275397.081736326,3103534.6212743944,0.6666666666666667,5000,50,750.0
509,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20239564.575965486,2885373.176632671,0.6666666666666667,5000,50,750.0
510,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20637381.468490936,1352143.7830267418,0.6666666666666667,5000,50,750.0
511,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20490697.209018204,2579831.5056094592,0.6666666666666667,5000,50,750.0
512,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18136518.589100502,1174259.7836477193,0.6666666666666667,5000,50,750.0
513,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17928291.585428085,1891672.3150832066,0.6666666666666667,5000,50,750.0
514,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20507889.800471116,4813870.192468162,0.6666666666666667,5000,50,750.0
515,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21198565.737998378,2222515.3988441695,0.6666666666666667,5000,50,750.0
516,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19700596.016470753,1958598.6866741672,0.6666666666666667,5000,50,750.0
517,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20051344.699186787,3670768.4490863155,0.6666666666666667,5000,50,750.0
518,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21411082.579125956,3663093.0273277937,0.6666666666666667,5000,50,750.0
519,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22840687.156739555,6230365.836338789,0.6666666666666667,5000,50,750.0
520,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,14356311.88655168,1657015.3501260225,0.6666666666666667,5000,50,750.0
521,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17776884.921590306,1030017.1706501783,0.6666666666666667,5000,50,750.0
522,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21563067.305865794,4730270.830273163,0.6666666666666667,5000,50,750.0
523,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18220937.184012998,2098932.875365296,0.6666666666666667,5000,50,750.0
524,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21441888.292742733,3210088.8445231193,0.6666666666666667,5000,50,750.0
525,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16913708.374036096,1022799.0720062105,0.6666666666666667,5000,50,750.0
526,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21527229.976525545,1956449.3916147202,0.6666666666666667,5000,50,750.0
527,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19993633.906369317,5049496.17821905,0.6666666666666667,5000,50,750.0
528,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20076181.226839818,2449602.179397195,0.6666666666666667,5000,50,750.0
529,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19120548.383884743,2121783.9953833953,0.6666666666666667,5000,50,750.0
530,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22337019.59770904,2392956.052719222,0.6666666666666667,5000,50,750.0
531,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18929049.874487795,1334249.1266900692,0.6666666666666667,5000,50,750.0
532,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19052411.580552816,1377364.457820794,0.6666666666666667,5000,50,750.0
533,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18314615.85698301,1234234.1890976573,0.6666666666666667,5000,50,750.0
534,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20518367.681105126,844638.5023886501,0.6666666666666667,5000,50,750.0
535,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19195700.7404317,1955234.5638380104,0.6666666666666667,5000,50,750.0
536,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21785135.274255067,3137124.1110937768,0.6666666666666667,5000,50,750.0
537,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20637347.847135164,2490202.8086591903,0.6666666666666667,5000,50,750.0
538,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22712889.71649312,3972200.4595977394,0.6666666666666667,5000,50,750.0
539,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21195020.33786465,3323453.5046695154,0.6666666666666667,5000,50,750.0
540,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21532100.08774485,3690394.7814401593,0.6666666666666667,5000,50,750.0
541,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19040155.504199315,2004488.118740946,0.6666666666666667,5000,50,750.0
542,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20729363.398866333,3160649.9054477788,0.6666666666666667,5000,50,750.0
543,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19387694.58934979,3108582.0485524707,0.6666666666666667,5000,50,750.0
544,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,23843678.658310417,4138056.840630866,0.6666666666666667,5000,50,750.0
545,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19643094.6682057,1501299.286505678,0.6666666666666667,5000,50,750.0
546,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21403333.464228734,3401068.689275683,0.6666666666666667,5000,50,750.0
547,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21020400.588631682,2594893.8302914137,0.6666666666666667,5000,50,750.0
548,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21098576.82674595,5468370.67660244,0.6666666666666667,5000,50,750.0
549,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20789486.929607466,520512.8375632476,0.6666666666666667,5000,50,750.0
550,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17411334.618426014,3137670.576319861,0.6666666666666667,5000,50,750.0
551,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18771584.999868847,3072791.733851853,0.6666666666666667,5000,50,750.0
552,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21826696.073980182,4270901.387413483,0.6666666666666667,5000,50,750.0
553,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22300397.294731975,3926922.146909641,0.6666666666666667,5000,50,750.0
554,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17793782.314035125,1270404.0105413161,0.6666666666666667,5000,50,750.0
555,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20865088.566596683,4055035.3146256222,0.6666666666666667,5000,50,750.0
556,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16180095.606835857,387181.06338937447,0.6666666666666667,5000,50,750.0
557,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18784674.102411892,2249235.685490769,0.6666666666666667,5000,50,750.0
558,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17155613.772767533,1586326.1306521113,0.6666666666666667,5000,50,750.0
559,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19466147.830251947,2347531.713649545,0.6666666666666667,5000,50,750.0
560,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22000793.98752567,5408159.039291808,0.6666666666666667,5000,50,750.0
561,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20343603.069244638,2536638.0848463536,0.6666666666666667,5000,50,750.0
562,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20781703.89036926,4069933.418665483,0.6666666666666667,5000,50,750.0
563,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19781854.839491583,2606660.2899693083,0.6666666666666667,5000,50,750.0
564,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22097738.591868196,3280309.464199657,0.6666666666666667,5000,50,750.0
565,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20042241.536093235,1473977.962733767,0.6666666666666667,5000,50,750.0
566,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21071825.498876404,1047344.6209143138,0.6666666666666667,5000,50,750.0
567,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18881613.26753506,3052283.254627004,0.6666666666666667,5000,50,750.0
568,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22232670.281763386,3664632.436390905,0.6666666666666667,5000,50,750.0
569,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20514190.249510024,1681096.074896382,0.6666666666666667,5000,50,750.0
570,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19823797.625803415,2877801.024738555,0.6666666666666667,5000,50,750.0
571,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19807249.247530628,2014420.5474223748,0.6666666666666667,5000,50,750.0
572,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18628333.836826127,1116818.9887130375,0.6666666666666667,5000,50,750.0
573,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18084561.430231627,3964263.6993576074,0.6666666666666667,5000,50,750.0
574,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18823439.73048416,2219320.9186441293,0.6666666666666667,5000,50,750.0
575,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21301494.209759988,2979925.3361764476,0.6666666666666667,5000,50,750.0
576,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20563493.159690186,2048980.6418299268,0.6666666666666667,5000,50,750.0
577,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18265672.171956733,1360677.9100880856,0.6666666666666667,5000,50,750.0
578,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21261370.44698221,6456645.221324868,0.6666666666666667,5000,50,750.0
579,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21253479.77997753,2836474.546838478,0.6666666666666667,5000,50,750.0
580,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21052575.39994871,2992692.796981383,0.6666666666666667,5000,50,750.0
581,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18504653.855858516,1368253.2267895339,0.6666666666666667,5000,50,750.0
582,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18320422.83177161,1738474.423346254,0.6666666666666667,5000,50,750.0
583,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21218085.003635243,1259250.563872159,0.6666666666666667,5000,50,750.0
584,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21017062.03786191,3139320.1882466786,0.6666666666666667,5000,50,750.0
585,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20911752.67809771,2923789.899050162,0.6666666666666667,5000,50,750.0
586,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19620650.563190173,1590119.4920188054,0.6666666666666667,5000,50,750.0
587,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17659900.102853477,1769367.266422518,0.6666666666666667,5000,50,750.0
588,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20482606.881409008,3845683.992734946,0.6666666666666667,5000,50,750.0
589,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20178612.5799321,2282607.177357825,0.6666666666666667,5000,50,750.0
590,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19084090.919359565,1029146.8456325637,0.6666666666666667,5000,50,750.0
591,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19251217.121723935,884842.9171996051,0.6666666666666667,5000,50,750.0
592,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19110391.58531188,2139913.8176334337,0.6666666666666667,5000,50,750.0
593,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22648619.04340243,1623416.4939483232,0.6666666666666667,5000,50,750.0
594,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19715373.815356284,3149449.620154714,0.6666666666666667,5000,50,750.0
595,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20778472.168034945,3698833.3839510125,0.6666666666666667,5000,50,750.0
596,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18268541.653146915,1348012.56172397,0.6666666666666667,5000,50,750.0
597,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20414044.351429157,2385266.397692789,0.6666666666666667,5000,50,750.0
598,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18270097.583833255,3077166.385966404,0.6666666666666667,5000,50,750.0
599,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19092775.289261963,1607674.0696318576,0.6666666666666667,5000,50,750.0
